ID,replacement rate,Null befor,Null after,Null difference
3451,1.01,296,293,3
3452,0.38,263,262,1
3453,0.94,212,210,2
3454,1.09,274,271,3
3455,1.04,289,286,3
3456,0.97,206,204,2
3457,1.41,213,210,3
3458,3.67,109,105,4
3459,1.61,248,244,4
3460,0.0,271,271,0
3461,1.81,332,326,6
3462,0.0,256,256,0
3463,1.13,355,351,4
3464,1.14,175,173,2
3465,0.0,281,281,0
3466,1.19,335,331,4
3467,0.0,225,225,0
3468,0.0,242,242,0
3469,3.45,87,84,3
3470,1.53,261,257,4
3471,0.96,312,309,3
3472,0.32,311,310,1
3473,0.47,213,212,1
3474,2.32,259,253,6
3475,1.29,232,229,3
3476,0.43,230,229,1
3477,0.75,267,265,2
3478,1.27,237,234,3
3479,0.4,248,247,1
3480,0.84,119,118,1
3481,0.0,274,274,0
3482,0.58,344,342,2
3483,0.59,169,168,1
3484,1.15,262,259,3
3485,0.35,284,283,1
3486,0.43,231,230,1
3487,0.0,307,307,0
3488,1.03,290,287,3
3489,1.53,261,257,4
3490,0.62,320,318,2
3500,0.57,175,174,1
3501,1.05,95,94,1
3502,4.76,84,80,4
3503,3.37,89,86,3
3504,0.0,176,176,0
3505,0.75,265,263,2
3506,0.62,321,319,2
3507,0.0,202,202,0
3508,1.9,263,258,5
3509,1.75,228,224,4
3510,1.3,230,227,3
3511,1.26,238,235,3
3512,0.0,283,283,0
3513,5.37,205,194,11
3514,2.82,71,69,2
3515,0.0,204,204,0
3516,1.09,184,182,2
3517,2.25,267,261,6
3518,0.0,269,269,0
3519,3.08,195,189,6
3520,0.0,261,261,0
3521,0.0,208,208,0
3522,1.07,281,278,3
3523,0.0,188,188,0
3524,1.17,257,254,3
3525,16.67,72,60,12
3526,0.34,290,289,1
3527,0.0,218,218,0
3528,0.54,186,185,1
3529,0.0,290,290,0
3530,0.78,258,256,2
3531,0.75,134,133,1
3532,58.1,210,88,122
3533,0.8,251,249,2
3534,0.0,227,227,0
3535,9.96,231,208,23
3536,94.2,69,4,65
3537,0.0,224,224,0
3538,0.88,226,224,2
3539,1.19,335,331,4
3540,0.0,198,198,0
3541,0.71,280,278,2
3542,0.0,265,265,0
3543,0.0,231,231,0
3544,0.34,297,296,1
3545,0.0,244,244,0
3546,1.57,254,250,4
3547,50.91,55,27,28
3548,0.73,273,271,2
3549,1.35,222,219,3
3550,0.34,293,292,1
3551,0.0,286,286,0
3552,0.41,243,242,1
3553,1.44,278,274,4
3554,0.86,232,230,2
3555,0.6,334,332,2
3556,2.76,217,211,6
3557,0.5,202,201,1
3558,0.0,40,40,0
3559,0.95,211,209,2
3560,0.62,325,323,2
3561,0.0,286,286,0
3562,1.96,204,200,4
3563,0.45,222,221,1
3564,0.0,296,296,0
3565,0.43,235,234,1
3566,0.0,242,242,0
3567,1.35,223,220,3
3568,1.12,269,266,3
3569,7.35,68,63,5
3570,1.7,294,289,5
3571,2.33,301,294,7
3572,0.0,166,166,0
3573,2.16,139,136,3
3574,0.98,306,303,3
3575,0.0,273,273,0
3576,2.43,288,281,7
3577,0.27,365,364,1
3578,1.04,288,285,3
3579,7.65,196,181,15
3580,12.05,83,73,10
3581,0.0,268,268,0
3582,1.94,206,202,4
3583,0.85,234,232,2
3584,0.0,311,311,0
3585,0.48,207,206,1
3586,1.24,322,318,4
3587,0.0,345,345,0
3588,0.38,266,265,1
3589,0.7,286,284,2
3590,1.41,355,350,5
3591,0.0,108,108,0
3592,1.15,347,343,4
3593,0.63,318,316,2
3594,0.9,222,220,2
3595,1.73,346,340,6
3596,1.25,321,317,4
3597,0.0,353,353,0
3598,0.29,350,349,1
3599,1.26,239,236,3
3600,0.0,295,295,0
3601,1.12,267,264,3
3602,0.0,92,92,0
3603,0.39,256,255,1
3604,0.0,326,326,0
3605,1.83,327,321,6
3606,1.75,286,281,5
3607,1.68,358,352,6
3608,0.0,252,252,0
3609,1.24,241,238,3
3610,0.0,274,274,0
3611,0.32,313,312,1
3612,0.0,293,293,0
3613,0.0,31,31,0
3614,42.0,50,29,21
3615,1.36,294,290,4
3616,1.08,371,367,4
3617,0.75,266,264,2
3618,1.55,194,191,3
3619,1.18,338,334,4
3620,0.4,249,248,1
3621,0.83,242,240,2
3622,1.95,257,252,5
3623,0.31,327,326,1
3624,0.0,361,361,0
3625,0.0,92,92,0
3626,1.98,253,248,5
3627,83.29,347,58,289
3628,0.0,270,270,0
3629,1.44,277,273,4
3630,0.0,255,255,0
3631,2.06,339,332,7
3632,0.29,340,339,1
3633,0.3,335,334,1
3634,0.0,319,319,0
3635,0.97,206,204,2
3636,1.06,94,93,1
3637,0.71,283,281,2
3638,0.0,270,270,0
3639,0.0,329,329,0
3640,0.25,396,395,1
3641,0.84,239,237,2
3642,2.15,325,318,7
3643,0.4,253,252,1
3644,0.93,324,321,3
3645,0.6,332,330,2
3646,0.0,314,314,0
3647,1.2,167,165,2
3648,1.38,289,285,4
3649,0.79,380,377,3
3650,0.36,280,279,1
3651,1.33,225,222,3
3652,0.0,337,337,0
3653,0.0,275,275,0
3654,1.11,270,267,3
3655,2.34,342,334,8
3656,0.5,400,398,2
3657,4.37,252,241,11
3658,0.88,114,113,1
3659,0.99,304,301,3
3660,1.93,311,305,6
3661,0.0,362,362,0
3662,0.5,400,398,2
3663,2.19,320,313,7
3664,0.0,134,134,0
3665,3.33,120,116,4
3666,0.0,105,105,0
3667,0.71,141,140,1
3668,0.0,97,97,0
3669,75.0,32,8,24
3670,1.25,160,158,2
3671,0.0,153,153,0
3672,0.0,136,136,0
3673,0.85,118,117,1
3674,0.0,154,154,0
3675,0.98,204,202,2
3676,0.0,156,156,0
3677,0.0,151,151,0
3678,1.41,142,140,2
3679,0.0,245,245,0
3680,0.0,37,37,0
3681,0.0,245,245,0
3682,1.66,181,178,3
3683,0.0,106,106,0
3684,0.48,207,206,1
3685,0.58,172,171,1
3686,1.2,167,165,2
3687,95.16,124,6,118
3688,0.0,143,143,0
3689,0.0,177,177,0
3690,1.67,240,236,4
3691,1.85,54,53,1
3692,3.73,161,155,6
3693,1.59,189,186,3
3694,0.0,145,145,0
3695,2.07,241,236,5
3696,11.44,201,178,23
3697,3.0,233,226,7
3698,3.18,220,213,7
3699,0.97,207,205,2
3700,0.97,207,205,2
3701,0.0,175,175,0
3702,8.7,69,63,6
3703,0.49,203,202,1
3704,0.0,240,240,0
3705,0.0,226,226,0
3706,0.47,211,210,1
3707,0.45,223,222,1
3708,1.69,237,233,4
3709,2.09,239,234,5
3710,7.08,226,210,16
3711,0.86,233,231,2
3712,0.96,208,206,2
3713,1.37,73,72,1
3714,0.82,245,243,2
3715,0.0,252,252,0
3716,1.26,238,235,3
3717,0.0,193,193,0
3718,0.0,309,309,0
3719,1.38,217,214,3
3720,0.0,214,214,0
3721,0.93,214,212,2
3722,1.3,231,228,3
3723,0.0,187,187,0
3724,0.0,59,59,0
3725,0.0,261,261,0
3726,0.89,224,222,2
3727,1.95,256,251,5
3728,0.0,245,245,0
3729,0.0,270,270,0
3730,0.0,250,250,0
3731,0.0,209,209,0
3732,2.38,210,205,5
3733,1.5,266,262,4
3734,0.0,211,211,0
3735,3.8,79,76,3
3736,0.0,226,226,0
3737,3.25,277,268,9
3738,0.41,242,241,1
3739,1.7,235,231,4
3740,2.25,222,217,5
3741,0.91,220,218,2
3742,0.0,286,286,0
3743,0.0,177,177,0
3744,1.82,275,270,5
3745,0.0,268,268,0
3746,0.0,10,10,0
3747,0.0,51,51,0
3748,2.08,96,94,2
3749,0.0,195,195,0
3750,0.0,181,181,0
3751,0.75,266,264,2
3752,0.0,225,225,0
3753,1.36,295,291,4
3754,1.9,210,206,4
3755,0.0,251,251,0
3756,0.94,213,211,2
3757,0.77,260,258,2
3758,0.99,202,200,2
3759,88.16,76,9,67
3760,2.26,266,260,6
3761,0.81,247,245,2
3762,1.32,303,299,4
3763,0.92,217,215,2
3764,0.0,210,210,0
3765,0.39,257,256,1
3766,0.66,303,301,2
3767,1.27,237,234,3
3768,0.0,258,258,0
3769,0.0,223,223,0
3770,0.0,94,94,0
3771,0.94,319,316,3
3772,1.41,284,280,4
3773,0.43,231,230,1
3774,0.0,227,227,0
3775,0.83,242,240,2
3776,0.73,274,272,2
3777,1.32,302,298,4
3778,1.47,204,201,3
3779,0.0,270,270,0
3780,0.0,268,268,0
3781,3.23,93,90,3
3782,0.3,332,331,1
3783,0.35,288,287,1
3784,0.0,259,259,0
3785,0.29,349,348,1
3786,0.0,206,206,0
3787,0.81,248,246,2
3788,1.15,261,258,3
3789,0.52,191,190,1
3790,1.21,247,244,3
3791,0.0,239,239,0
3792,0.0,87,87,0
3793,0.0,259,259,0
3794,0.0,213,213,0
3795,0.0,199,199,0
3796,0.48,207,206,1
3797,0.0,181,181,0
3798,0.39,258,257,1
3799,0.0,338,338,0
3800,0.36,275,274,1
3801,3.12,256,248,8
3802,0.44,228,227,1
3803,1.54,65,64,1
3804,1.97,254,249,5
3805,0.53,189,188,1
3806,1.2,251,248,3
3807,0.74,269,267,2
3808,0.64,314,312,2
3809,0.0,333,333,0
3810,0.92,217,215,2
3811,1.15,348,344,4
3812,0.96,314,311,3
3813,9.06,287,261,26
3814,0.0,86,86,0
3815,0.0,316,316,0
3816,0.67,298,296,2
3817,1.71,234,230,4
3818,0.43,230,229,1
3819,1.94,310,304,6
3820,1.71,293,288,5
3821,0.64,314,312,2
3822,1.35,222,219,3
3823,2.36,297,290,7
3824,1.19,336,332,4
3825,1.02,98,97,1
3826,0.6,336,334,2
3827,0.0,216,216,0
3828,0.0,250,250,0
3829,1.44,208,205,3
3830,1.3,307,303,4
3831,0.32,308,307,1
3832,0.3,329,328,1
3833,1.93,362,355,7
3834,0.62,323,321,2
3835,1.21,247,244,3
3836,2.7,74,72,2
3837,1.3,231,228,3
3838,1.62,185,182,3
3839,0.54,369,367,2
3840,1.04,192,190,2
3841,1.0,301,298,3
3842,1.32,302,298,4
3843,0.0,284,284,0
3844,0.0,247,247,0
3845,0.36,281,280,1
3846,0.74,271,269,2
3847,6.09,115,108,7
3848,0.0,262,262,0
3849,0.66,302,300,2
3850,1.12,356,352,4
3851,1.06,376,372,4
3852,0.68,148,147,1
3853,0.64,311,309,2
3854,0.68,293,291,2
3855,1.21,331,327,4
3856,1.73,289,284,5
3857,1.95,359,352,7
3858,46.88,32,17,15
3859,2.52,119,116,3
3860,0.0,259,259,0
3861,1.95,307,301,6
3862,2.2,273,267,6
3863,0.43,234,233,1
3864,0.0,295,295,0
3865,0.35,284,283,1
3866,0.0,282,282,0
3867,0.0,277,277,0
3868,0.0,363,363,0
3869,0.0,239,239,0
3870,2.88,104,101,3
3871,0.0,204,204,0
3872,0.0,240,240,0
3873,3.75,293,282,11
3874,1.13,353,349,4
3875,0.66,303,301,2
3876,2.05,390,382,8
3877,0.0,321,321,0
3878,0.0,333,333,0
3879,1.0,300,297,3
3880,0.41,244,243,1
3881,2.42,124,121,3
3882,0.79,380,377,3
3883,1.0,301,298,3
3884,1.34,298,294,4
3885,0.3,338,337,1
3886,0.0,193,193,0
3887,0.0,378,378,0
3888,1.6,250,246,4
3889,0.3,330,329,1
3890,1.44,348,343,5
3891,0.62,324,322,2
3892,0.0,142,142,0
3893,1.08,370,366,4
3894,0.31,321,320,1
3895,0.62,320,318,2
3896,0.92,326,323,3
3897,0.97,308,305,3
3898,2.27,88,86,2
3899,92.68,82,6,76
3900,1.03,97,96,1
3901,1.43,140,138,2
3902,0.0,101,101,0
3903,0.87,115,114,1
3904,100.0,43,0,43
3905,0.78,128,127,1
3906,2.63,114,111,3
3907,0.0,139,139,0
3908,1.02,98,97,1
3909,10.67,178,159,19
3910,10.12,168,151,17
3911,10.12,168,151,17
3912,1.69,177,174,3
3913,0.79,126,125,1
3914,0.0,174,174,0
3915,90.2,51,5,46
3916,0.0,163,163,0
3917,0.0,163,163,0
3918,0.53,188,187,1
3919,0.0,199,199,0
3920,0.0,150,150,0
3921,0.67,150,149,1
3922,0.0,182,182,0
3923,0.45,223,222,1
3924,1.47,204,201,3
3925,0.0,203,203,0
3926,1.22,82,81,1
3927,0.67,150,149,1
3928,1.36,220,217,3
3929,0.0,207,207,0
3930,0.51,195,194,1
3931,5.26,133,126,7
3932,1.59,126,124,2
3933,0.0,207,207,0
3934,1.29,155,153,2
3935,0.51,198,197,1
3936,0.49,205,204,1
3937,2.99,67,65,2
3938,8.33,144,132,12
3939,44.93,138,76,62
3940,0.0,116,116,0
3941,1.02,196,194,2
3942,0.75,267,265,2
3943,3.55,169,163,6
3944,0.4,252,251,1
3945,1.16,172,170,2
3946,0.0,146,146,0
3947,1.85,162,159,3
3948,0.0,84,84,0
3949,0.38,263,262,1
3950,0.0,238,238,0
3951,2.11,237,232,5
3952,0.45,220,219,1
3953,0.85,236,234,2
3954,1.77,226,222,4
3955,0.0,284,284,0
3956,0.0,184,184,0
3957,2.17,138,135,3
3958,0.0,198,198,0
3959,1.75,57,56,1
3960,1.57,191,188,3
3961,1.48,135,133,2
3962,0.0,267,267,0
3963,7.88,203,187,16
3964,0.0,236,236,0
3965,0.0,163,163,0
3966,1.31,153,151,2
3967,0.0,185,185,0
3968,0.0,234,234,0
3969,0.73,275,273,2
3970,4.35,92,88,4
3971,0.0,216,216,0
3972,1.05,191,189,2
3973,0.0,246,246,0
3974,0.38,261,260,1
3975,0.4,248,247,1
3979,1.16,258,255,3
3980,3.44,349,337,12
3981,0.75,267,265,2
3982,0.0,195,195,0
3983,6.13,212,199,13
3984,0.0,174,174,0
3985,1.92,313,307,6
3986,2.17,323,316,7
3987,0.0,345,345,0
3988,1.18,339,335,4
3989,0.0,245,245,0
3990,0.62,322,320,2
3991,0.65,308,306,2
3992,0.0,246,246,0
3993,0.82,245,243,2
3994,1.31,229,226,3
3995,0.46,218,217,1
3996,0.0,299,299,0
3997,7.84,255,235,20
3998,1.28,235,232,3
3999,0.0,125,125,0
4000,0.67,150,149,1
4001,1.52,66,65,1
4002,91.8,61,5,56
4003,0.0,351,351,0
4004,33.98,359,237,122
4005,33.98,359,237,122
4006,33.89,360,238,122
4008,33.89,360,238,122
4010,33.8,361,239,122
4011,33.98,359,237,122
4013,1.61,62,61,1
4014,0.0,58,58,0
4015,0.0,72,72,0
4016,0.85,236,234,2
4017,70.87,230,67,163
4018,0.0,197,197,0
4019,0.74,269,267,2
4020,0.35,285,284,1
4021,0.0,263,263,0
4022,1.03,194,192,2
4023,0.51,196,195,1
4024,0.0,290,290,0
4025,0.0,272,272,0
4026,0.0,85,85,0
4027,0.0,259,259,0
4028,0.0,242,242,0
4029,1.11,271,268,3
4030,0.83,241,239,2
4031,2.21,271,265,6
4032,0.0,242,242,0
4033,1.3,230,227,3
4034,0.0,202,202,0
4035,0.0,274,274,0
4036,0.0,297,297,0
4037,5.26,133,126,7
4038,2.02,248,243,5
4039,0.0,204,204,0
4040,2.24,268,262,6
4041,3.0,233,226,7
4042,0.68,294,292,2
4043,4.23,355,340,15
4044,0.0,262,262,0
4045,0.0,219,219,0
4046,0.35,289,288,1
4047,0.36,275,274,1
4048,0.0,88,88,0
4049,0.81,248,246,2
4050,0.0,202,202,0
4051,0.87,230,228,2
4052,0.82,243,241,2
4053,0.47,214,213,1
4054,1.12,178,176,2
4055,0.34,293,292,1
4056,1.09,275,272,3
4057,0.0,278,278,0
4058,0.43,233,232,1
4059,3.23,93,90,3
4060,0.0,259,259,0
4061,1.43,280,276,4
4062,0.96,312,309,3
4063,0.42,236,235,1
4064,0.43,234,233,1
4065,0.0,291,291,0
4066,0.0,259,259,0
4067,0.0,286,286,0
4068,0.0,258,258,0
4069,0.54,370,368,2
4070,1.43,140,138,2
4071,1.29,311,307,4
4072,0.35,288,287,1
4073,1.98,253,248,5
4074,2.17,276,270,6
4075,0.0,256,256,0
4076,3.85,234,225,9
4077,0.0,287,287,0
4078,0.0,276,276,0
4079,0.0,223,223,0
4080,7.43,296,274,22
4081,5.31,113,107,6
4082,39.66,237,143,94
4083,1.45,276,272,4
4084,0.0,268,268,0
4085,7.93,227,209,18
4086,1.5,267,263,4
4087,0.4,248,247,1
4088,1.75,228,224,4
4089,0.77,260,258,2
4090,1.1,273,270,3
4091,0.0,289,289,0
4092,0.0,125,125,0
4093,0.95,210,208,2
4094,0.0,258,258,0
4095,2.34,342,334,8
4096,1.09,276,273,3
4097,2.41,291,284,7
4098,1.02,295,292,3
4099,0.73,275,273,2
4100,0.73,274,272,2
4101,0.83,361,358,3
4102,0.37,272,271,1
4103,95.65,69,3,66
4104,0.0,231,231,0
4105,0.0,263,263,0
4106,1.55,322,317,5
4107,0.0,220,220,0
4108,0.64,314,312,2
4109,0.0,257,257,0
4110,0.0,277,277,0
4111,0.0,308,308,0
4112,1.91,262,257,5
4113,0.84,239,237,2
4114,0.0,106,106,0
4115,0.0,309,309,0
4116,0.0,262,262,0
4117,2.23,359,351,8
4118,1.49,268,264,4
4119,1.42,282,278,4
4120,0.0,317,317,0
4121,0.0,265,265,0
4122,0.58,347,345,2
4123,0.0,271,271,0
4124,0.0,268,268,0
4125,0.0,67,67,0
4126,0.0,121,121,0
4127,0.0,279,279,0
4128,0.73,274,272,2
4129,0.0,196,196,0
4130,0.55,363,361,2
4131,0.67,299,297,2
4132,1.44,278,274,4
4133,0.0,271,271,0
4134,0.0,225,225,0
4135,51.52,328,159,169
4136,1.09,276,273,3
4137,1.79,168,165,3
4138,0.0,272,272,0
4139,0.62,325,323,2
4140,0.74,272,270,2
4141,1.83,327,321,6
4142,0.69,289,287,2
4143,0.0,334,334,0
4144,0.0,351,351,0
4145,1.4,285,281,4
4146,0.8,251,249,2
4147,1.71,234,230,4
4148,2.78,144,140,4
4149,0.55,366,364,2
4150,0.0,280,280,0
4151,1.2,249,246,3
4152,0.0,326,326,0
4153,1.11,359,355,4
4154,0.0,266,266,0
4155,1.17,257,254,3
4156,0.42,238,237,1
4157,1.5,333,328,5
4158,2.1,143,140,3
4159,1.85,271,266,5
4160,0.48,416,414,2
4161,0.58,344,342,2
4162,0.0,261,261,0
4163,0.89,338,335,3
4164,0.0,158,158,0
4165,0.0,152,152,0
4166,0.0,116,116,0
4167,0.55,181,180,1
4168,0.0,148,148,0
4169,1.16,173,171,2
4170,0.0,88,88,0
4171,0.4,247,246,1
4172,0.47,214,213,1
4173,2.7,148,144,4
4174,1.06,189,187,2
4175,1.8,167,164,3
4176,1.24,161,159,2
4177,0.0,157,157,0
4178,0.0,174,174,0
4179,0.0,158,158,0
4180,2.27,176,172,4
4181,0.0,86,86,0
4182,10.96,219,195,24
4183,0.0,137,137,0
4184,1.1,181,179,2
4185,0.65,153,152,1
4186,0.0,175,175,0
4187,0.0,156,156,0
4188,1.22,164,162,2
4189,6.17,162,152,10
4190,0.95,211,209,2
4191,2.59,193,188,5
4192,0.0,80,80,0
4193,0.64,157,156,1
4194,1.47,136,134,2
4195,1.91,209,205,4
4196,0.0,189,189,0
4197,1.08,186,184,2
4198,0.0,196,196,0
4199,1.31,153,151,2
4200,0.0,146,146,0
4201,0.48,208,207,1
4202,1.01,198,196,2
4203,0.0,117,117,0
4204,0.98,204,202,2
4205,0.96,209,207,2
4206,0.0,123,123,0
4207,0.0,164,164,0
4208,0.9,221,219,2
4209,1.85,162,159,3
4210,0.0,224,224,0
4211,0.49,203,202,1
4212,0.47,214,213,1
4213,0.0,122,122,0
4214,0.41,246,245,1
4215,0.6,167,166,1
4216,1.2,166,164,2
4217,0.0,189,189,0
4218,1.98,252,247,5
4219,2.26,221,216,5
4220,0.47,212,211,1
4221,0.95,211,209,2
4222,0.0,224,224,0
4223,0.97,206,204,2
4224,1.22,82,81,1
4225,0.82,244,242,2
4226,0.0,187,187,0
4227,2.88,208,202,6
4228,9.22,206,187,19
4229,0.0,191,191,0
4230,0.0,202,202,0
4231,0.35,286,285,1
4232,0.0,140,140,0
4233,1.44,208,205,3
4234,1.92,208,204,4
4235,0.0,98,98,0
4236,1.21,165,163,2
4237,0.98,205,203,2
4238,0.61,164,163,1
4239,0.0,263,263,0
4240,2.12,189,185,4
4241,1.01,198,196,2
4242,1.3,154,152,2
4243,1.04,193,191,2
4244,0.98,204,202,2
4245,1.47,273,269,4
4246,33.98,359,237,122
4247,69.52,315,96,219
4248,69.52,315,96,219
4249,69.52,315,96,219
4250,34.48,29,19,10
4251,78.05,41,9,32
4252,1.39,72,71,1
4253,0.53,190,189,1
4254,0.94,213,211,2
4255,0.48,209,208,1
4256,1.69,295,290,5
4257,0.0,216,216,0
4258,1.63,245,241,4
4259,0.55,183,182,1
4260,0.78,256,254,2
4261,2.34,214,209,5
4262,0.76,262,260,2
4263,0.0,86,86,0
4264,0.0,241,241,0
4265,0.0,256,256,0
4266,0.74,270,268,2
4267,0.91,219,217,2
4268,1.22,245,242,3
4269,0.0,209,209,0
4270,0.0,229,229,0
4271,0.0,251,251,0
4272,0.0,214,214,0
4273,0.47,212,211,1
4274,0.0,109,109,0
4275,1.68,238,234,4
4276,0.0,290,290,0
4277,0.0,204,204,0
4278,0.0,289,289,0
4279,1.46,206,203,3
4280,1.29,311,307,4
4281,0.0,285,285,0
4282,0.45,224,223,1
4283,1.44,278,274,4
4284,0.0,246,246,0
4285,0.0,69,69,0
4286,0.42,240,239,1
4287,0.0,255,255,0
4288,0.0,186,186,0
4289,0.95,210,208,2
4290,0.46,217,216,1
4291,0.0,287,287,0
4292,0.9,222,220,2
4293,0.0,224,224,0
4294,5.23,287,272,15
4295,0.0,324,324,0
4296,0.95,105,104,1
4297,0.35,287,286,1
4298,1.71,293,288,5
4299,0.8,250,248,2
4300,0.8,249,247,2
4301,0.74,269,267,2
4302,1.23,324,320,4
4303,2.14,280,274,6
4304,0.0,191,191,0
4305,0.45,220,219,1
4306,1.64,244,240,4
4307,2.0,100,98,2
4308,0.93,216,214,2
4309,0.38,262,261,1
4310,0.34,296,295,1
4311,0.0,308,308,0
4312,0.76,262,260,2
4313,0.0,266,266,0
4314,0.37,267,266,1
4315,0.0,289,289,0
4316,0.0,266,266,0
4317,1.35,296,292,4
4318,4.55,66,63,3
4319,0.0,307,307,0
4320,0.7,284,282,2
4321,6.41,234,219,15
4322,0.0,191,191,0
4323,0.0,188,188,0
4324,1.09,276,273,3
4325,0.0,246,246,0
4326,0.74,271,269,2
4327,0.0,286,286,0
4328,0.33,302,301,1
4329,0.0,90,90,0
4330,0.0,261,261,0
4331,0.31,322,321,1
4332,0.0,299,299,0
4333,2.2,273,267,6
4334,0.34,291,290,1
4335,1.64,305,300,5
4336,0.0,252,252,0
4337,0.0,230,230,0
4338,0.0,303,303,0
4339,97.06,102,3,99
4340,1.5,267,263,4
4341,1.66,241,237,4
4342,0.61,326,324,2
4343,0.39,255,254,1
4344,0.83,241,239,2
4345,0.56,357,355,2
4346,0.0,231,231,0
4347,1.21,248,245,3
4348,0.35,284,283,1
4349,1.56,256,252,4
4350,0.0,111,111,0
4351,0.0,227,227,0
4352,1.81,331,325,6
4353,0.39,259,258,1
4354,0.0,251,251,0
4355,0.0,397,397,0
4356,0.71,281,279,2
4357,0.0,241,241,0
4358,0.29,340,339,1
4359,0.0,309,309,0
4360,0.0,287,287,0
4361,0.0,79,79,0
4362,45.1,102,56,46
4363,1.25,320,316,4
4364,0.0,238,238,0
4365,0.35,288,287,1
4366,2.19,365,357,8
4367,2.13,235,230,5
4368,1.53,327,322,5
4369,0.0,261,261,0
4370,0.65,307,305,2
4371,0.33,303,302,1
4372,0.0,327,327,0
4373,2.59,116,113,3
4374,6.71,298,278,20
4375,0.8,251,249,2
4376,0.67,300,298,2
4377,0.41,246,245,1
4378,2.31,303,296,7
4379,0.0,266,266,0
4380,0.0,269,269,0
4381,0.0,276,276,0
4382,2.45,327,319,8
4383,0.35,289,288,1
4384,0.0,94,94,0
4385,0.0,304,304,0
4386,0.0,239,239,0
4387,0.6,331,329,2
4388,1.74,402,395,7
4389,0.55,365,363,2
4390,0.0,300,300,0
4391,1.24,242,239,3
4392,1.19,335,331,4
4393,0.0,288,288,0
4394,1.69,414,407,7
4395,1.01,99,98,1
4396,0.57,350,348,2
4397,0.0,275,275,0
4398,1.06,284,281,3
4399,1.06,284,281,3
4400,1.09,275,272,3
4401,0.0,325,325,0
4402,0.32,309,308,1
4403,0.93,321,318,3
4404,0.65,307,305,2
4405,0.67,298,296,2
4406,0.86,116,115,1
4407,0.0,303,303,0
4408,0.57,349,347,2
4409,0.9,335,332,3
4410,0.0,264,264,0
4411,3.45,290,280,10
4412,0.0,369,369,0
4413,1.53,261,257,4
4414,1.75,342,336,6
4415,1.08,278,275,3
4416,0.0,306,306,0
4417,0.0,161,161,0
4418,1.06,379,375,4
4419,0.35,288,287,1
4420,45.16,93,51,42
4421,1.39,144,142,2
4422,4.92,122,116,6
4423,1.22,164,162,2
4424,93.75,48,3,45
4425,5.04,119,113,6
4426,7.8,141,130,11
4427,0.47,212,211,1
4428,0.0,117,117,0
4429,0.0,130,130,0
4430,0.63,158,157,1
4431,0.0,136,136,0
4432,1.38,217,214,3
4433,0.0,125,125,0
4434,2.86,140,136,4
4435,0.0,57,57,0
4436,6.94,173,161,12
4437,2.56,195,190,5
4438,0.0,131,131,0
4439,0.68,147,146,1
4440,0.0,120,120,0
4441,0.76,132,131,1
4442,1.13,177,175,2
4443,0.0,174,174,0
4444,0.53,187,186,1
4445,0.97,207,205,2
4446,6.52,92,86,6
4447,0.45,221,220,1
4448,0.94,212,210,2
4449,11.33,203,180,23
4450,1.1,182,180,2
4451,0.0,170,170,0
4452,1.74,230,226,4
4453,44.29,140,78,62
4454,0.0,139,139,0
4455,1.24,241,238,3
4456,0.0,187,187,0
4457,0.0,67,67,0
4458,0.45,220,219,1
4459,3.2,219,212,7
4460,0.5,201,200,1
4461,0.0,156,156,0
4462,0.51,196,195,1
4463,4.42,181,173,8
