,FrameStartEst,FrameEndEst,Word,SentenceLocation,NearestAudioFrameStart,NearestAudioFrameEnd,CapTimeFrameStart,CapTimeFrameEnd,SourceFileName,timeFrameString
194,1839,1855,those,2,1839,1893,1821,1878,088_xvid,00:01:19.233 --> 00:01:21.500
195,1855,1864,new,3,1850,1893,1821,1878,088_xvid,00:01:19.233 --> 00:01:21.500
196,1864,1876,jobs,4,1865,1893,1821,1878,088_xvid,00:01:19.233 --> 00:01:21.500
197,1878,1882,in,0,1865,1893,1878,1965,088_xvid,00:01:21.500 --> 00:01:25.000
198,1882,1900,tennessee,1,1865,1899,1878,1965,088_xvid,00:01:21.500 --> 00:01:25.000
199,1900,1902,i,2,1901,1912,1878,1965,088_xvid,00:01:21.500 --> 00:01:25.000
200,1902,1914,talked,3,1901,1916,1878,1965,088_xvid,00:01:21.500 --> 00:01:25.000
201,1914,1922,with,4,1914,1929,1878,1965,088_xvid,00:01:21.500 --> 00:01:25.000
202,1922,1938,students,5,1923,1944,1878,1965,088_xvid,00:01:21.500 --> 00:01:25.000
203,1938,1948,about,6,1938,1968,1878,1965,088_xvid,00:01:21.500 --> 00:01:25.000
204,1948,1956,part,7,1948,1968,1878,1965,088_xvid,00:01:21.500 --> 00:01:25.000
205,1956,1966,three,8,1948,1968,1878,1965,088_xvid,00:01:21.500 --> 00:01:25.000
206,1965,1985,guaranteeing,0,1948,1985,1965,2048,088_xvid,00:01:25.000 --> 00:01:28.333
207,1985,1993,every,1,1986,1993,1965,2048,088_xvid,00:01:25.000 --> 00:01:28.333
208,1993,2001,child,2,1986,2000,1965,2048,088_xvid,00:01:25.000 --> 00:01:28.333
209,2001,2011,access,3,2001,2013,1965,2048,088_xvid,00:01:25.000 --> 00:01:28.333
210,2011,2014,to,4,2009,2013,1965,2048,088_xvid,00:01:25.000 --> 00:01:28.333
211,2014,2016,a,5,2014,2019,1965,2048,088_xvid,00:01:25.000 --> 00:01:28.333
212,2016,2024,world,6,2014,2026,1965,2048,088_xvid,00:01:25.000 --> 00:01:28.333
213,2024,2032,class,7,2022,2033,1965,2048,088_xvid,00:01:25.000 --> 00:01:28.333
214,2032,2047,education,8,2032,2050,1965,2048,088_xvid,00:01:25.000 --> 00:01:28.333
215,2048,2054,from,0,2047,2057,2048,2099,088_xvid,00:01:28.333 --> 00:01:30.367
216,2054,2062,early,1,2051,2065,2048,2099,088_xvid,00:01:28.333 --> 00:01:30.367
217,2062,2076,childhood,2,2058,2075,2048,2099,088_xvid,00:01:28.333 --> 00:01:30.367
218,2076,2087,through,3,2076,2088,2048,2099,088_xvid,00:01:28.333 --> 00:01:30.367
219,2087,2098,college,4,2086,2107,2048,2099,088_xvid,00:01:28.333 --> 00:01:30.367
220,2099,2107,and,0,2097,2107,2099,2151,088_xvid,00:01:30.367 --> 00:01:32.433
221,2107,2120,right,1,2097,2121,2099,2151,088_xvid,00:01:30.367 --> 00:01:32.433
222,2120,2131,into,2,2114,2155,2099,2151,088_xvid,00:01:30.367 --> 00:01:32.433
223,2131,2134,a,3,2130,2155,2099,2151,088_xvid,00:01:30.367 --> 00:01:32.433
224,2134,2150,career,4,2130,2155,2099,2151,088_xvid,00:01:30.367 --> 00:01:32.433
225,2151,2155,and,0,2130,2155,2151,2195,088_xvid,00:01:32.433 --> 00:01:34.200
226,2155,2161,with,1,2156,2165,2151,2195,088_xvid,00:01:32.433 --> 00:01:34.200
227,2161,2178,steelworkers,2,2156,2177,2151,2195,088_xvid,00:01:32.433 --> 00:01:34.200
228,2178,2181,in,3,2178,2185,2151,2195,088_xvid,00:01:32.433 --> 00:01:34.200
229,2181,2195,pittsburgh,4,2180,2201,2151,2195,088_xvid,00:01:32.433 --> 00:01:34.200
230,2195,2201,and,0,2191,2201,2195,2278,088_xvid,00:01:34.200 --> 00:01:37.533
231,2201,2213,retail,1,2191,2215,2195,2278,088_xvid,00:01:34.200 --> 00:01:37.533
232,2213,2227,workers,2,2213,2229,2195,2278,088_xvid,00:01:34.200 --> 00:01:37.533
233,2227,2231,in,3,2216,2248,2195,2278,088_xvid,00:01:34.200 --> 00:01:37.533
234,2231,2247,maryland,4,2216,2248,2195,2278,088_xvid,00:01:34.200 --> 00:01:37.533
235,2247,2249,i,5,2235,2248,2195,2278,088_xvid,00:01:34.200 --> 00:01:37.533
236,2249,2257,laid,6,2235,2256,2195,2278,088_xvid,00:01:34.200 --> 00:01:37.533
237,2257,2263,out,7,2257,2263,2195,2278,088_xvid,00:01:34.200 --> 00:01:37.533
238,2263,2271,part,8,2257,2289,2195,2278,088_xvid,00:01:34.200 --> 00:01:37.533
239,2271,2279,four,9,2270,2289,2195,2278,088_xvid,00:01:34.200 --> 00:01:37.533
240,2278,2294,making,0,2270,2302,2278,2386,088_xvid,00:01:37.533 --> 00:01:41.834
241,2294,2305,sure,1,2291,2310,2278,2386,088_xvid,00:01:37.533 --> 00:01:41.834
242,2305,2316,hard,2,2306,2316,2278,2386,088_xvid,00:01:37.533 --> 00:01:41.834
243,2316,2327,work,3,2313,2332,2278,2386,088_xvid,00:01:37.533 --> 00:01:41.834
244,2327,2338,pays,4,2320,2349,2278,2386,088_xvid,00:01:37.533 --> 00:01:41.834
245,2338,2346,off,5,2339,2349,2278,2386,088_xvid,00:01:37.533 --> 00:01:41.834
246,2346,2354,for,6,2339,2357,2278,2386,088_xvid,00:01:37.533 --> 00:01:41.834
247,2354,2362,men,7,2352,2362,2278,2386,088_xvid,00:01:37.533 --> 00:01:41.834
248,2362,2370,and,8,2360,2385,2278,2386,088_xvid,00:01:37.533 --> 00:01:41.834
249,2370,2384,women,9,2360,2385,2278,2386,088_xvid,00:01:37.533 --> 00:01:41.834
250,2386,2394,with,0,2386,2398,2386,2472,088_xvid,00:01:41.834 --> 00:01:45.266
251,2394,2404,wages,1,2392,2405,2386,2472,088_xvid,00:01:41.834 --> 00:01:45.266
252,2404,2410,you,2,2400,2410,2386,2472,088_xvid,00:01:41.834 --> 00:01:45.266
253,2410,2416,can,3,2406,2445,2386,2472,088_xvid,00:01:41.834 --> 00:01:45.266
254,2416,2424,live,4,2406,2445,2386,2472,088_xvid,00:01:41.834 --> 00:01:45.266
255,2424,2428,on,5,2424,2445,2386,2472,088_xvid,00:01:41.834 --> 00:01:45.266
256,2428,2442,savings,6,2424,2445,2386,2472,088_xvid,00:01:41.834 --> 00:01:45.266
257,2442,2448,you,7,2424,2479,2386,2472,088_xvid,00:01:41.834 --> 00:01:45.266
258,2448,2454,can,8,2447,2479,2386,2472,088_xvid,00:01:41.834 --> 00:01:45.266
259,2454,2466,retire,9,2447,2479,2386,2472,088_xvid,00:01:41.834 --> 00:01:45.266
260,2466,2470,on,10,2447,2479,2386,2472,088_xvid,00:01:41.834 --> 00:01:45.266
261,2472,2478,and,0,2447,2479,2472,2563,088_xvid,00:01:45.266 --> 00:01:48.934
262,2478,2489,health,1,2447,2491,2472,2563,088_xvid,00:01:45.266 --> 00:01:48.934
263,2489,2506,insurance,2,2480,2506,2472,2563,088_xvid,00:01:45.266 --> 00:01:48.934
264,2506,2516,thats,3,2507,2522,2472,2563,088_xvid,00:01:45.266 --> 00:01:48.934
265,2516,2526,there,4,2515,2536,2472,2563,088_xvid,00:01:45.266 --> 00:01:48.934
266,2526,2532,for,5,2525,2536,2472,2563,088_xvid,00:01:45.266 --> 00:01:48.934
267,2532,2538,you,6,2525,2539,2472,2563,088_xvid,00:01:45.266 --> 00:01:48.934
268,2538,2546,when,7,2537,2570,2472,2563,088_xvid,00:01:45.266 --> 00:01:48.934
269,2546,2552,you,8,2544,2570,2472,2563,088_xvid,00:01:45.266 --> 00:01:48.934
270,2552,2560,need,9,2544,2570,2472,2563,088_xvid,00:01:45.266 --> 00:01:48.934
271,2560,2564,it,10,2544,2570,2472,2563,088_xvid,00:01:45.266 --> 00:01:48.934
272,2563,2569,these,0,2544,2570,2563,2623,088_xvid,00:01:48.934 --> 00:01:51.333
273,2569,2575,ideas,1,2544,2575,2563,2623,088_xvid,00:01:48.934 --> 00:01:51.333
274,2575,2580,will,2,2571,2580,2563,2623,088_xvid,00:01:48.934 --> 00:01:51.333
275,2580,2592,strengthen,3,2577,2600,2563,2623,088_xvid,00:01:48.934 --> 00:01:51.333
276,2592,2596,the,4,2591,2600,2563,2623,088_xvid,00:01:48.934 --> 00:01:51.333
277,2596,2603,middle,5,2591,2610,2563,2623,088_xvid,00:01:48.934 --> 00:01:51.333
278,2603,2609,class,6,2601,2610,2563,2623,088_xvid,00:01:48.934 --> 00:01:51.333
279,2609,2613,and,7,2601,2621,2563,2623,088_xvid,00:01:48.934 --> 00:01:51.333
280,2613,2618,help,8,2612,2621,2563,2623,088_xvid,00:01:48.934 --> 00:01:51.333
281,2618,2623,more,9,2612,2627,2563,2623,088_xvid,00:01:48.934 --> 00:01:51.333
282,2623,2636,people,0,2622,2636,2623,2703,088_xvid,00:01:51.333 --> 00:01:54.500
283,2636,2645,work,1,2633,2652,2623,2703,088_xvid,00:01:51.333 --> 00:01:54.500
284,2645,2656,their,2,2644,2658,2623,2703,088_xvid,00:01:51.333 --> 00:01:54.500
285,2656,2663,way,3,2654,2669,2623,2703,088_xvid,00:01:51.333 --> 00:01:54.500
286,2663,2672,into,4,2659,2674,2623,2703,088_xvid,00:01:51.333 --> 00:01:54.500
287,2672,2679,the,5,2671,2679,2623,2703,088_xvid,00:01:51.333 --> 00:01:54.500
288,2679,2692,middle,6,2676,2709,2623,2703,088_xvid,00:01:51.333 --> 00:01:54.500
289,2692,2703,class,7,2682,2709,2623,2703,088_xvid,00:01:51.333 --> 00:01:54.500
290,2703,2712,some,0,2682,2713,2703,2770,088_xvid,00:01:54.500 --> 00:01:57.200
291,2712,2717,of,1,2711,2728,2703,2770,088_xvid,00:01:54.500 --> 00:01:57.200
292,2717,2726,them,2,2711,2728,2703,2770,088_xvid,00:01:54.500 --> 00:01:57.200
293,2726,2735,will,3,2719,2735,2703,2770,088_xvid,00:01:54.500 --> 00:01:57.200
294,2735,2751,require,4,2736,2778,2703,2770,088_xvid,00:01:54.500 --> 00:01:57.200
295,2751,2769,congress,5,2745,2778,2703,2770,088_xvid,00:01:54.500 --> 00:01:57.200
296,2770,2775,but,0,2759,2778,2770,2846,088_xvid,00:01:57.200 --> 00:02:00.233
297,2775,2787,wherever,1,2759,2788,2770,2846,088_xvid,00:01:57.200 --> 00:02:00.233
298,2787,2789,i,2,2783,2788,2770,2846,088_xvid,00:01:57.200 --> 00:02:00.233
299,2789,2794,can,3,2789,2793,2770,2846,088_xvid,00:01:57.200 --> 00:02:00.233
300,2794,2800,take,4,2794,2801,2770,2846,088_xvid,00:01:57.200 --> 00:02:00.233
301,2800,2808,steps,5,2798,2810,2770,2846,088_xvid,00:01:57.200 --> 00:02:00.233
302,2808,2811,to,6,2807,2810,2770,2846,088_xvid,00:01:57.200 --> 00:02:00.233
303,2811,2820,expand,7,2811,2826,2770,2846,088_xvid,00:01:57.200 --> 00:02:00.233
304,2820,2837,opportunity,8,2818,2836,2770,2846,088_xvid,00:01:57.200 --> 00:02:00.233
305,2837,2842,for,9,2830,2846,2770,2846,088_xvid,00:01:57.200 --> 00:02:00.233
306,2842,2848,more,10,2839,2858,2770,2846,088_xvid,00:01:57.200 --> 00:02:00.233
307,2846,2879,families,0,2839,2879,2846,2930,088_xvid,00:02:00.233 --> 00:02:03.600
308,2879,2887,on,1,2862,2900,2846,2930,088_xvid,00:02:00.233 --> 00:02:03.600
309,2887,2895,my,2,2881,2900,2846,2930,088_xvid,00:02:00.233 --> 00:02:03.600
310,2895,2907,own,3,2881,2932,2846,2930,088_xvid,00:02:00.233 --> 00:02:03.600
311,2907,2911,i,4,2881,2932,2846,2930,088_xvid,00:02:00.233 --> 00:02:03.600
312,2911,2928,will,5,2881,2932,2846,2930,088_xvid,00:02:00.233 --> 00:02:03.600
313,2930,2932,im,0,2918,2932,2930,2983,088_xvid,00:02:03.600 --> 00:02:05.734
314,2932,2938,going,1,2918,2939,2930,2983,088_xvid,00:02:03.600 --> 00:02:05.734
315,2938,2940,to,2,2935,2939,2930,2983,088_xvid,00:02:03.600 --> 00:02:05.734
316,2940,2944,ask,3,2940,2944,2930,2983,088_xvid,00:02:03.600 --> 00:02:05.734
317,2944,2954,business,4,2945,2954,2930,2983,088_xvid,00:02:03.600 --> 00:02:05.734
318,2954,2962,leaders,5,2951,2961,2930,2983,088_xvid,00:02:03.600 --> 00:02:05.734
319,2962,2973,education,6,2962,2982,2930,2983,088_xvid,00:02:03.600 --> 00:02:05.734
320,2973,2981,leaders,7,2973,2982,2930,2983,088_xvid,00:02:03.600 --> 00:02:05.734
321,2983,2987,and,0,2984,2989,2983,3026,088_xvid,00:02:05.734 --> 00:02:07.433
322,2987,3002,philanthropic,1,2984,3002,2983,3026,088_xvid,00:02:05.734 --> 00:02:07.433
323,3002,3010,leaders,2,3003,3015,2983,3026,088_xvid,00:02:05.734 --> 00:02:07.433
324,3010,3012,to,3,3010,3015,2983,3026,088_xvid,00:02:05.734 --> 00:02:07.433
325,3012,3020,partner,4,3010,3027,2983,3026,088_xvid,00:02:05.734 --> 00:02:07.433
326,3020,3025,with,5,3016,3027,2983,3026,088_xvid,00:02:05.734 --> 00:02:07.433
327,3026,3031,us,0,3016,3036,3026,3082,088_xvid,00:02:07.433 --> 00:02:09.667
328,3031,3036,to,1,3029,3036,3026,3082,088_xvid,00:02:07.433 --> 00:02:09.667
329,3036,3054,advance,2,3029,3060,3026,3082,088_xvid,00:02:07.433 --> 00:02:09.667
330,3054,3067,these,3,3052,3083,3026,3082,088_xvid,00:02:07.433 --> 00:02:09.667
331,3067,3080,goals,4,3065,3083,3026,3082,088_xvid,00:02:07.433 --> 00:02:09.667
332,3082,3087,and,0,3065,3087,3082,3169,088_xvid,00:02:09.667 --> 00:02:13.166
333,3087,3096,every,1,3088,3097,3082,3169,088_xvid,00:02:09.667 --> 00:02:13.166
334,3096,3107,single,2,3092,3117,3082,3169,088_xvid,00:02:09.667 --> 00:02:13.166
335,3107,3112,day,3,3092,3117,3082,3169,088_xvid,00:02:09.667 --> 00:02:13.166
336,3112,3116,im,4,3110,3117,3082,3169,088_xvid,00:02:09.667 --> 00:02:13.166
337,3116,3125,going,5,3110,3124,3082,3169,088_xvid,00:02:09.667 --> 00:02:13.166
338,3125,3129,to,6,3120,3138,3082,3169,088_xvid,00:02:09.667 --> 00:02:13.166
339,3129,3138,fight,7,3120,3138,3082,3169,088_xvid,00:02:09.667 --> 00:02:13.166
340,3138,3143,for,8,3132,3149,3082,3169,088_xvid,00:02:09.667 --> 00:02:13.166
341,3143,3152,these,9,3141,3154,3082,3169,088_xvid,00:02:09.667 --> 00:02:13.166
342,3152,3170,priorities,10,3150,3175,3082,3169,088_xvid,00:02:09.667 --> 00:02:13.166
343,3169,3172,to,0,3161,3175,3169,3245,088_xvid,00:02:13.166 --> 00:02:16.200
344,3172,3179,shift,1,3161,3183,3169,3245,088_xvid,00:02:13.166 --> 00:02:16.200
345,3179,3183,the,2,3177,3183,3169,3245,088_xvid,00:02:13.166 --> 00:02:16.200
346,3183,3189,odds,3,3177,3191,3169,3245,088_xvid,00:02:13.166 --> 00:02:16.200
347,3189,3195,back,4,3187,3195,3169,3245,088_xvid,00:02:13.166 --> 00:02:16.200
348,3195,3198,in,5,3192,3201,3169,3245,088_xvid,00:02:13.166 --> 00:02:16.200
349,3198,3205,favor,6,3197,3206,3169,3245,088_xvid,00:02:13.166 --> 00:02:16.200
350,3205,3208,of,7,3202,3217,3169,3245,088_xvid,00:02:13.166 --> 00:02:16.200
351,3208,3214,more,8,3202,3217,3169,3245,088_xvid,00:02:13.166 --> 00:02:16.200
352,3214,3224,working,9,3210,3234,3169,3245,088_xvid,00:02:13.166 --> 00:02:16.200
353,3224,3228,and,10,3224,3234,3169,3245,088_xvid,00:02:13.166 --> 00:02:16.200
354,3228,3237,middle,11,3224,3240,3169,3245,088_xvid,00:02:13.166 --> 00:02:16.200
355,3237,3244,class,12,3236,3251,3169,3245,088_xvid,00:02:13.166 --> 00:02:16.200
356,3245,3260,families,0,3243,3276,3245,3343,088_xvid,00:02:16.200 --> 00:02:20.100
357,3260,3266,and,1,3257,3276,3245,3343,088_xvid,00:02:16.200 --> 00:02:20.100
358,3266,3270,to,2,3257,3276,3245,3343,088_xvid,00:02:16.200 --> 00:02:20.100
359,3270,3278,keep,3,3257,3285,3245,3343,088_xvid,00:02:16.200 --> 00:02:20.100
360,3278,3291,america,4,3279,3296,3245,3343,088_xvid,00:02:16.200 --> 00:02:20.100
361,3291,3293,a,5,3287,3296,3245,3343,088_xvid,00:02:16.200 --> 00:02:20.100
362,3293,3303,place,6,3287,3303,3245,3343,088_xvid,00:02:16.200 --> 00:02:20.100
363,3303,3313,where,7,3302,3314,3245,3343,088_xvid,00:02:16.200 --> 00:02:20.100
364,3313,3319,you,8,3311,3326,3245,3343,088_xvid,00:02:16.200 --> 00:02:20.100
365,3319,3325,can,9,3311,3326,3245,3343,088_xvid,00:02:16.200 --> 00:02:20.100
366,3325,3336,always,10,3321,3335,3245,3343,088_xvid,00:02:16.200 --> 00:02:20.100
367,3336,3344,make,11,3337,3344,3245,3343,088_xvid,00:02:16.200 --> 00:02:20.100
368,3343,3353,it,0,3342,3354,3343,3393,088_xvid,00:02:20.100 --> 00:02:22.100
369,3353,3363,if,1,3352,3364,3343,3393,088_xvid,00:02:20.100 --> 00:02:22.100
370,3363,3378,you,2,3359,3382,3343,3393,088_xvid,00:02:20.100 --> 00:02:22.100
371,3378,3393,try,3,3371,3396,3343,3393,088_xvid,00:02:20.100 --> 00:02:22.100
372,3393,3419,thanks,0,3385,3421,3393,3420,088_xvid,00:02:22.100 --> 00:02:23.200
373,3420,3428,have,0,3404,3430,3420,3455,088_xvid,00:02:23.200 --> 00:02:24.600
374,3428,3430,a,1,3428,3430,3420,3455,088_xvid,00:02:23.200 --> 00:02:24.600
375,3430,3440,great,2,3428,3450,3420,3455,088_xvid,00:02:23.200 --> 00:02:24.600
376,3440,3454,weekend,3,3439,3456,3420,3455,088_xvid,00:02:23.200 --> 00:02:24.600
377,3455,3459,and,0,3452,3463,3455,3480,088_xvid,00:02:24.600 --> 00:02:25.600
378,3459,3465,enjoy,1,3457,3487,3455,3480,088_xvid,00:02:24.600 --> 00:02:25.600
379,3465,3469,the,2,3457,3487,3455,3480,088_xvid,00:02:24.600 --> 00:02:25.600
380,3469,3475,super,3,3457,3487,3455,3480,088_xvid,00:02:24.600 --> 00:02:25.600
381,3475,3480,bowl,4,3457,3487,3455,3480,088_xvid,00:02:24.600 --> 00:02:25.600
